gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month,credit,child_num_over_five,duplicated_num,before_employed,house_owner
0,0,1,0,13.017002861746503,2,1,3,1,55.18356164383562,2.2485483126607444,0,1,1,3,1.0,23.0,2.0,False,6,52.93501333117487,True
0,0,1,2,11.630708500626612,4,4,1,1,33.772602739726025,1.3978709289488882,0,0,1,15,4.0,33.0,2.0,False,1,32.374731810777135,True
1,1,0,1,11.967180737247824,0,4,1,3,35.57808219178082,2.004806560291255,0,0,0,8,3.0,41.0,1.0,False,1,33.573275631489565,True
1,1,1,0,12.506177237980513,4,4,3,1,37.821917808219176,1.6612242359477465,0,0,0,8,1.0,4.0,0.0,False,7,36.16069357227143,True
0,0,1,1,11.502875129116727,0,4,0,1,28.56164383561644,1.12297073250015,0,0,0,8,3.0,44.0,2.0,False,2,27.43867310311629,True
0,1,0,0,12.419165860990882,4,4,1,1,57.4027397260274,2.446981900164068,0,0,1,10,2.0,22.0,2.0,False,2,54.95575782586333,True
0,1,1,2,11.744037185933616,4,2,1,1,31.32054794520548,0.302638163605431,0,1,0,3,4.0,12.0,2.0,False,6,31.01790978160005,True
1,0,1,0,11.630708500626612,0,4,1,1,48.00821917808219,2.5157059820721126,1,0,0,12,2.0,15.0,2.0,False,3,45.49251319601008,True
0,0,0,1,12.218495165528733,2,4,1,1,35.36986301369863,1.7139213312261372,1,0,0,6,3.0,29.0,2.0,False,2,33.65594168247249,True
0,0,1,0,11.813030057420567,1,4,2,1,59.6986301369863,0.0,0,0,0,12,1.0,27.0,1.0,False,1,59.6986301369863,True
0,1,1,0,12.100712129872347,0,1,1,1,35.487671232876714,0.6088717833891902,1,1,0,12,2.0,50.0,2.0,False,3,34.87879944948752,True
0,0,0,0,11.119882876860622,4,4,1,1,50.93150684931507,2.328813445211196,0,1,0,8,2.0,27.0,2.0,False,1,48.602693404103874,True
0,0,0,0,11.630708500626612,2,4,2,1,48.12876712328767,1.5611681607717915,0,1,0,1,1.0,13.0,2.0,False,1,46.56759896251588,True
0,1,1,2,12.100712129872347,4,4,1,1,42.99178082191781,2.397646175773792,0,0,0,10,4.0,9.0,2.0,False,1,40.59413464614401,True
0,0,0,1,11.630708500626612,4,4,0,1,40.515068493150686,2.1150995407658093,1,1,0,3,3.0,21.0,1.0,False,3,38.39996895238488,True
1,1,1,2,12.100712129872347,0,4,1,1,43.26027397260274,1.8425046682332904,0,0,0,4,4.0,7.0,1.0,False,1,41.41776930436945,True
1,0,0,0,11.813030057420567,0,1,1,1,26.0082191780822,0.3046604089861988,0,0,1,2,2.0,45.0,2.0,False,2,25.703558769096,True
0,0,1,0,11.456355113481834,1,1,3,1,61.59178082191781,0.0,0,0,0,12,1.0,14.0,1.0,False,5,61.59178082191781,True
0,1,0,0,12.323855681186558,4,1,1,1,55.51780821917808,2.0711883999231158,1,1,0,0,2.0,22.0,2.0,False,3,53.44661981925496,True
0,0,1,2,11.967180737247824,4,4,1,1,38.93698630136986,1.82056434101723,0,0,0,8,4.0,43.0,2.0,False,3,37.11642196035263,True
1,0,1,0,12.100712129872347,0,4,2,1,34.23013698630137,1.302763842940746,0,0,0,8,1.0,21.0,2.0,False,9,32.92737314336062,True
1,1,1,0,11.813030057420567,0,4,1,1,52.07671232876712,2.387127671582572,0,0,0,10,2.0,46.0,2.0,False,3,49.68958465718456,True
0,0,1,3,11.852250770573848,4,4,1,1,33.895890410958906,2.2918426676949664,0,0,0,3,5.0,45.0,2.0,False,5,31.60404774326394,True
0,0,0,1,12.419165860990882,0,2,1,1,33.47123287671233,2.006281486812323,1,0,0,12,3.0,26.0,1.0,False,3,31.464951389900005,True
0,0,1,1,12.419165860990882,0,1,1,1,30.77260273972603,0.8166974199384864,0,1,0,0,3.0,6.0,2.0,False,1,29.955905319787544,True
0,0,1,0,11.813030057420567,2,2,3,5,27.04931506849315,1.9043540299456208,0,1,1,12,1.0,16.0,2.0,False,5,25.144961038547528,True
0,0,1,0,12.323855681186558,0,4,1,1,33.76712328767123,0.4136506926946038,0,0,0,3,2.0,26.0,0.0,False,2,33.35347259497663,True
0,0,1,0,12.100712129872347,0,4,1,1,41.46027397260274,2.66665726737147,0,1,0,16,2.0,18.0,2.0,False,1,38.79361670523127,True
0,0,0,0,12.419165860990882,0,1,3,5,23.44931506849315,0.7161678315503258,0,0,0,12,1.0,4.0,2.0,False,1,22.733147236942823,True
0,0,0,0,12.049418835484795,4,4,1,1,47.96712328767124,1.7074840720573,0,0,0,8,2.0,29.0,2.0,False,6,46.25963921561394,True
0,1,1,1,11.70766954176274,2,4,1,1,44.14794520547945,1.0764507168652573,0,0,0,3,3.0,38.0,2.0,False,4,43.07149448861419,True
1,1,1,2,12.100712129872347,4,4,1,1,39.4027397260274,0.9331343792037092,0,0,0,8,4.0,4.0,2.0,False,1,38.46960534682369,True
0,0,1,0,12.323855681186558,4,1,1,1,32.47397260273973,1.8639739342377304,0,0,0,0,2.0,23.0,1.0,False,1,30.609998668502,True
0,0,1,2,11.967180737247824,0,1,1,1,37.71506849315068,0.1823215567939546,0,0,0,6,4.0,56.0,2.0,False,6,37.53274693635673,True
1,1,1,0,12.218495165528733,4,1,1,1,48.17808219178082,2.2263251758760343,0,0,0,4,2.0,13.0,2.0,False,4,45.95175701590478,True
0,0,1,0,12.100712129872347,4,4,1,1,26.824657534246576,1.5437663295330994,0,0,1,15,2.0,52.0,2.0,False,5,25.28089120471348,True
0,0,1,0,11.630708500626612,4,1,1,1,35.40821917808219,1.8928643672340344,0,1,0,15,2.0,21.0,2.0,False,4,33.51535481084816,True
1,1,1,0,12.218495165528733,4,4,0,1,29.824657534246576,1.526651718814813,1,0,0,8,2.0,30.0,1.0,False,1,28.298005815431765,True
0,0,1,1,11.813030057420567,4,4,1,1,27.704109589041096,2.2705712247481817,1,1,0,8,3.0,15.0,1.0,False,11,25.433538364292914,True
0,0,1,0,12.049418835484795,1,1,1,1,54.68767123287671,0.0,0,0,0,12,2.0,41.0,1.0,False,4,54.68767123287671,True
1,1,0,0,12.419165860990882,0,4,1,1,38.6958904109589,0.4903433134828582,1,0,0,10,2.0,31.0,0.0,False,1,38.20554709747604,True
1,1,1,0,12.218495165528733,1,4,1,1,61.5013698630137,0.0,0,0,0,12,2.0,5.0,2.0,False,4,61.5013698630137,True
0,0,1,0,12.100712129872347,4,4,0,1,34.893150684931506,2.1360290163093,0,0,0,8,2.0,35.0,1.0,False,1,32.757121668622204,True
1,1,0,2,11.967180737247824,1,4,1,1,55.52328767123288,0.0,0,0,0,12,4.0,32.0,2.0,False,2,55.52328767123288,True
0,1,1,1,12.049418835484795,0,2,1,1,30.3972602739726,1.865671727514825,0,0,1,12,3.0,55.0,2.0,False,4,28.531588546457773,True
0,1,1,0,13.017002861746503,1,1,4,1,60.5013698630137,0.0,0,1,0,12,1.0,14.0,2.0,False,4,60.5013698630137,True
0,0,1,2,11.302204433654577,4,4,1,1,29.32876712328768,0.3423259118726736,0,0,0,3,4.0,10.0,2.0,False,2,28.986441211415,True
0,0,0,0,11.407564949312402,4,4,3,5,27.66301369863013,2.2366208985328004,0,0,0,8,1.0,48.0,1.0,False,6,25.42639280009733,True
0,1,1,1,12.100712129872347,0,4,3,1,31.09041095890411,1.5961999915934644,0,0,0,13,2.0,48.0,2.0,False,6,29.494210967310643,True
0,0,0,0,12.323855681186558,4,4,3,1,51.97808219178082,2.413954913815716,0,0,0,8,1.0,30.0,2.0,False,1,49.56412727796511,True
1,0,1,2,11.813030057420567,1,1,1,1,44.85479452054795,0.0,0,0,0,12,4.0,56.0,0.0,False,2,44.85479452054795,True
0,1,1,2,11.877568578558138,4,1,1,1,39.153424657534245,0.8991585084763045,0,0,1,0,4.0,25.0,2.0,False,5,38.25426614905794,True
1,1,1,1,11.630708500626612,4,4,1,1,34.44109589041096,0.8045170013816154,1,0,1,4,3.0,45.0,1.0,False,2,33.63657888902935,True
0,0,1,0,11.407564949312402,4,4,1,1,52.61643835616438,1.6586193894631531,1,1,0,12,2.0,28.0,0.0,False,1,50.957818966701225,True
0,0,1,2,11.184421397998191,4,4,1,1,38.31506849315068,2.0033294551482417,0,0,0,15,4.0,16.0,1.0,False,4,36.31173903800244,True
0,0,1,0,11.967180737247824,2,1,1,1,41.49315068493151,2.398891040866709,0,1,0,10,2.0,29.0,1.0,False,1,39.0942596440648,True
1,1,1,0,11.813030057420567,4,4,1,1,39.71232876712329,2.361112432441336,0,1,0,8,2.0,8.0,2.0,False,8,37.35121633468195,True
1,0,0,1,12.382124589310534,0,4,3,0,24.09315068493151,0.2924651358923805,0,0,0,17,2.0,16.0,2.0,False,3,23.800685549039127,True
1,0,0,0,11.119882876860622,4,4,3,1,54.38630136986301,3.422520921799041,0,0,0,12,1.0,23.0,1.0,False,2,50.96378044806397,True
0,0,0,0,12.218495165528733,0,1,4,1,54.608219178082194,2.949903473638519,1,1,0,12,1.0,24.0,2.0,False,2,51.65831570444367,True
0,0,1,0,11.967180737247824,1,4,4,1,66.68493150684931,0.0,0,1,0,12,1.0,56.0,2.0,False,3,66.68493150684931,True
0,1,1,1,12.66032791780777,4,4,1,1,42.48219178082192,2.87410624661844,0,0,0,8,3.0,59.0,2.0,False,4,39.60808553420348,True
0,0,1,0,12.793859310432293,4,1,2,1,51.778082191780825,3.1942462239911795,0,1,0,10,1.0,11.0,0.0,False,1,48.583835967789646,True
0,0,1,0,11.630708500626612,4,4,2,1,31.624657534246577,1.3035081675006033,0,0,0,15,1.0,17.0,2.0,False,3,30.32114936674597,True
0,1,0,0,12.142333804563169,4,1,3,1,23.32602739726028,0.569352963213281,0,0,0,12,1.0,13.0,2.0,False,4,22.756674434047,True
0,0,1,1,12.58621994565405,4,2,3,1,34.6986301369863,2.092371289688254,0,0,0,3,2.0,31.0,0.0,False,4,32.60625884729805,True
0,0,1,0,11.407564949312402,1,4,1,1,60.61095890410959,0.0,0,0,1,12,2.0,37.0,1.0,False,8,60.61095890410959,True
1,1,1,1,12.100712129872347,4,1,1,1,22.90958904109589,0.6751784870171289,0,0,0,4,3.0,1.0,1.0,False,1,22.234410554078764,True
1,1,0,2,12.323855681186558,2,1,1,5,29.964383561643835,1.6518148617688193,0,0,0,6,4.0,17.0,2.0,False,9,28.312568699875012,True
1,1,1,0,12.323855681186558,4,4,1,1,24.175342465753424,1.4106528049519311,0,0,0,12,2.0,14.0,2.0,False,3,22.76468966080149,True
0,1,0,0,12.323855681186558,4,1,1,1,45.61369863013699,2.7688144854726557,0,1,0,3,2.0,11.0,0.0,False,1,42.844884144664334,True
0,1,0,0,12.100712129872347,0,4,1,2,57.293150684931504,3.220190029416129,0,1,0,1,2.0,57.0,1.0,False,1,54.072960655515374,True
0,0,0,0,12.196022309676671,1,4,3,1,54.0958904109589,0.0,0,1,0,12,1.0,5.0,2.0,False,1,54.0958904109589,True
0,1,1,0,11.744037185933616,0,4,1,1,28.22465753424657,1.10225860082113,0,0,0,3,2.0,50.0,2.0,False,11,27.12239893342544,True
0,0,0,2,11.967180737247824,2,1,1,1,34.61917808219178,2.7500769490675645,0,0,0,11,4.0,46.0,2.0,False,2,31.86910113312421,True
1,1,1,2,11.967180737247824,4,4,1,5,35.23013698630137,2.494223840243752,0,1,0,4,4.0,38.0,2.0,False,2,32.73591314605761,True
0,0,0,2,11.630708500626612,0,4,1,1,41.53972602739726,1.784886589940293,1,0,0,12,4.0,4.0,2.0,False,4,39.754839437456965,True
1,0,1,0,11.813030057420567,0,1,1,1,50.83013698630137,2.5005372772235503,0,0,0,10,2.0,43.0,2.0,False,2,48.32959970907782,True
0,0,0,1,11.630708500626612,4,4,1,5,31.504109589041096,2.482849741280823,0,1,1,3,3.0,10.0,2.0,False,1,29.021259847760277,True
1,0,0,1,11.630708500626612,4,4,1,1,24.22739726027397,0.857035035665062,1,1,0,8,3.0,16.0,2.0,False,3,23.370362224608908,True
0,1,1,0,11.70766954176274,2,4,1,1,54.76164383561644,2.2876800420090198,1,0,0,12,2.0,35.0,2.0,False,5,52.47396379360742,True
0,0,0,2,12.049418835484795,4,4,1,1,40.06027397260274,1.4298523354590205,1,1,0,3,4.0,13.0,1.0,False,3,38.63042163714372,True
0,0,0,0,11.813030057420567,1,4,3,1,64.17534246575343,0.0,0,0,0,12,1.0,9.0,2.0,False,1,64.17534246575343,True
0,1,1,0,12.100712129872347,0,4,1,1,33.88767123287671,1.5260563034950492,0,0,0,0,2.0,13.0,2.0,False,1,32.361614929381666,True
0,0,1,0,11.744037185933616,1,4,1,1,56.66027397260274,0.0,0,0,0,12,2.0,26.0,2.0,False,3,56.66027397260274,True
1,1,1,0,11.630708500626612,4,4,3,1,28.284931506849315,2.0385481975822968,0,0,0,15,1.0,26.0,1.0,False,1,26.246383309267017,True
0,0,1,0,11.967180737247824,1,4,1,1,57.45479452054794,0.0,0,1,0,12,2.0,22.0,2.0,False,6,57.45479452054794,True
1,1,1,1,12.100712129872347,4,1,1,5,32.64931506849315,1.7232557148944103,1,0,0,8,3.0,11.0,2.0,False,6,30.926059353598745,True
1,1,0,2,12.049418835484795,4,4,1,5,30.96164383561644,1.969122022916532,1,0,0,8,4.0,22.0,1.0,False,3,28.992521812699906,True
1,0,1,0,11.744037185933616,1,4,1,4,45.18082191780822,0.0,0,0,0,12,2.0,11.0,2.0,False,7,45.18082191780822,True
1,1,1,1,12.793859310432293,0,1,1,4,29.646575342465752,2.174751721484161,0,0,0,10,3.0,35.0,0.0,False,2,27.471823620981592,True
0,0,1,1,12.218495165528733,4,1,1,4,37.74520547945205,2.2959880377323048,0,0,0,12,3.0,15.0,2.0,False,1,35.449217441719746,True
0,0,1,0,11.407564949312402,4,4,1,1,54.51780821917808,2.264612915164551,1,0,0,12,2.0,34.0,1.0,False,4,52.25319530401353,True
1,0,1,0,11.630708500626612,4,1,0,1,54.81643835616438,2.791249144957184,0,0,0,17,2.0,57.0,1.0,False,2,52.0251892112072,True
0,0,1,0,11.813030057420567,4,4,1,1,47.57534246575342,1.9213447299410664,0,0,0,8,2.0,18.0,1.0,False,1,45.653997735812354,True
1,1,0,2,12.323855681186558,4,4,1,1,35.07123287671233,2.560090364062966,0,0,0,8,4.0,28.0,0.0,False,1,32.511142512649364,True
0,0,1,0,11.630708500626612,4,4,2,1,49.24383561643835,2.641598130356711,0,0,0,12,1.0,3.0,1.0,False,1,46.60223748608164,True
0,0,1,0,12.419165860990882,4,1,1,1,60.54794520547945,0.949168929050966,0,0,1,10,2.0,4.0,1.0,False,4,59.59877627642849,True
1,1,1,0,12.66032791780777,1,1,1,1,63.87123287671233,0.0,0,0,0,12,2.0,45.0,2.0,False,4,63.87123287671233,True
0,1,0,2,11.813030057420567,4,1,1,1,35.07945205479452,2.6834580400874146,0,0,0,0,4.0,30.0,2.0,False,3,32.39599401470711,True
0,0,1,2,11.245046019814628,0,4,1,2,39.38356164383562,1.5062060276545235,0,0,0,15,4.0,4.0,2.0,False,1,37.8773556161811,True
0,0,0,0,11.779128505744886,4,4,1,5,23.065753424657533,1.531402321573411,0,0,0,3,2.0,1.0,1.0,False,1,21.534351103084123,True
0,0,1,1,12.100712129872347,0,4,3,4,39.79726027397261,0.5282079191021046,0,0,0,1,2.0,3.0,1.0,False,2,39.26905235487051,True
0,0,0,0,10.763207932921889,1,4,1,1,65.24657534246575,0.0,0,0,0,12,2.0,33.0,2.0,False,2,65.24657534246575,True
1,1,1,2,12.323855681186558,4,4,1,1,28.438356164383563,2.332542804887845,0,0,0,8,4.0,13.0,2.0,False,6,26.10581335949572,True
1,1,1,2,11.779128505744886,4,4,1,1,31.90958904109589,2.192647910308808,1,1,0,8,4.0,60.0,2.0,False,5,29.716941130787085,True
0,0,1,1,12.688498794774466,2,1,1,1,36.93698630136986,2.648794504893117,0,0,0,10,3.0,42.0,2.0,False,8,34.288191796476745,True
0,0,1,0,12.100712129872347,1,4,1,1,65.12328767123287,0.0,0,0,0,12,2.0,39.0,1.0,False,3,65.12328767123287,True
0,0,1,0,12.793859310432293,4,1,2,1,51.778082191780825,3.1942462239911795,0,1,0,10,1.0,31.0,1.0,False,1,48.583835967789646,True
1,1,1,0,11.813030057420567,0,4,1,1,52.31506849315068,2.911009682517246,0,0,0,4,2.0,21.0,1.0,False,1,49.40405881063344,True
0,0,1,0,11.813030057420567,1,1,1,1,64.76712328767124,0.0,0,1,1,12,2.0,37.0,2.0,False,3,64.76712328767124,True
1,1,1,1,12.729320789294722,0,1,1,1,31.046575342465754,0.7771861076646442,0,0,0,12,3.0,25.0,2.0,False,1,30.26938923480111,True
0,0,1,0,11.245046019814628,1,4,1,1,61.1013698630137,0.0,0,0,0,12,2.0,13.0,2.0,False,7,61.1013698630137,True
1,1,0,0,12.793859310432293,0,4,2,5,28.153424657534245,0.9255626826728156,1,1,0,4,1.0,51.0,2.0,False,6,27.22786197486143,True
0,0,1,0,11.813030057420567,0,4,1,1,44.38082191780822,1.8874846729022088,0,0,0,15,2.0,34.0,1.0,False,1,42.49333724490601,True
0,1,0,0,11.877568578558138,4,4,4,1,39.47123287671233,1.544351295914214,0,0,0,5,1.0,30.0,0.0,False,1,37.92688158079812,True
0,0,1,0,11.407564949312402,1,4,1,1,58.983561643835614,0.0,0,1,0,12,2.0,11.0,0.0,False,1,58.983561643835614,True
0,0,0,0,12.100712129872347,4,4,1,1,50.36164383561644,2.5997426785861566,1,1,0,0,2.0,21.0,0.0,False,3,47.76190115703029,True
0,0,1,1,12.218495165528733,0,1,0,1,38.54520547945206,2.2485483126607444,0,0,1,0,3.0,8.0,2.0,False,4,36.29665716679131,True
0,0,1,0,11.630708500626612,0,1,0,1,63.895890410958906,2.7949398050765897,0,0,0,11,2.0,34.0,2.0,False,1,61.10095060588232,True
0,0,1,0,11.744037185933616,4,4,3,5,31.304109589041097,0.3539314579929815,0,1,0,3,1.0,14.0,2.0,False,1,30.95017813104812,True
0,0,1,1,11.813030057420567,4,2,1,1,43.69315068493151,3.2824549818535225,0,0,0,12,3.0,52.0,2.0,False,6,40.41069570307799,True
1,0,1,2,11.813030057420567,4,4,1,1,31.4027397260274,2.611478952512181,0,0,0,8,4.0,31.0,2.0,False,3,28.79126077351522,True
0,1,1,0,12.419165860990882,4,1,1,1,32.76986301369863,1.959129626169046,1,0,0,0,2.0,17.0,2.0,False,4,30.810733387529588,True
0,0,1,0,11.356271654924852,4,4,2,1,59.47397260273973,3.7446251505993495,0,0,0,12,1.0,10.0,2.0,False,2,55.72934745214038,True
0,0,1,0,11.813030057420567,1,4,2,1,62.43287671232877,0.0,0,0,0,12,1.0,51.0,0.0,False,1,62.43287671232877,True
0,1,1,0,11.877568578558138,0,4,1,1,45.31232876712329,0.7013327651463845,0,0,0,8,2.0,13.0,1.0,False,4,44.61099600197691,True
0,0,1,0,12.506177237980513,1,1,1,1,61.2054794520548,0.0,0,0,0,12,2.0,29.0,1.0,False,3,61.2054794520548,True
1,0,0,0,12.419165860990882,4,1,0,1,41.43835616438356,0.4351568979155673,0,0,0,4,2.0,33.0,2.0,False,4,41.003199266468,True
0,0,1,0,11.744037185933616,4,1,3,1,59.484931506849314,3.099475043009615,0,0,0,12,1.0,26.0,1.0,False,2,56.3854564638397,True
0,0,1,0,12.419165860990882,0,4,3,1,37.83561643835616,1.4884305059946157,0,1,0,13,1.0,56.0,2.0,False,3,36.34718593236155,True
1,1,1,1,12.793859310432293,4,4,0,1,38.79178082191781,2.144728926184846,0,0,0,8,3.0,9.0,0.0,False,1,36.647051895732965,True
0,0,1,0,10.714417768752456,4,4,1,4,54.87123287671233,1.1818112325230836,0,0,0,1,2.0,45.0,1.0,False,1,53.689421644189245,True
0,1,1,1,12.66032791780777,0,4,1,2,44.0958904109589,3.129400643098117,0,0,0,11,3.0,26.0,2.0,False,4,40.96648976786079,True
0,1,1,1,11.630708500626612,4,4,1,1,38.9972602739726,0.6133327573298155,0,0,0,3,3.0,21.0,2.0,False,4,38.38392751664279,True
0,0,1,0,12.100712129872347,1,4,4,1,67.63561643835617,0.0,0,1,0,12,1.0,36.0,2.0,False,1,67.63561643835617,True
1,1,0,1,11.813030057420567,4,4,1,1,51.87397260273973,1.832033368365995,0,1,0,8,3.0,29.0,2.0,False,7,50.04193923437373,True
0,0,1,0,11.967180737247824,4,1,1,1,48.74246575342466,2.701085363563429,0,0,0,12,2.0,15.0,2.0,False,5,46.04138038986123,True
1,0,1,0,11.813030057420567,4,4,3,1,34.59178082191781,2.741281817614737,0,0,0,8,1.0,27.0,2.0,False,2,31.85049900430307,True
0,0,1,2,11.407564949312402,2,4,1,5,35.586301369863016,2.888848528355643,0,0,0,4,4.0,30.0,2.0,False,2,32.69745284150737,True
0,0,1,0,12.58621994565405,4,4,1,1,33.915068493150685,2.580216829592325,0,0,1,15,2.0,3.0,2.0,False,5,31.33485166355836,True
0,0,1,0,12.400816722322686,1,4,1,1,62.1972602739726,0.0,0,0,0,12,2.0,25.0,2.0,False,3,62.1972602739726,True
0,1,1,0,11.779128505744886,4,4,1,1,44.21095890410959,3.2857404057533195,0,1,0,8,2.0,29.0,2.0,False,5,40.92521849835627,True
1,1,1,0,13.422467969854669,2,1,1,1,32.635616438356166,1.9498164040223784,0,0,0,6,2.0,55.0,2.0,False,4,30.685800034333788,True
0,1,1,0,12.323855681186558,4,1,1,1,47.608219178082194,2.7789043530301587,0,0,0,6,2.0,18.0,2.0,False,2,44.82931482505204,True
0,0,1,0,11.630708500626612,1,4,1,1,59.81369863013698,0.0,0,1,0,12,2.0,30.0,2.0,False,2,59.81369863013698,True
0,0,0,0,11.744037185933616,4,4,1,1,42.88493150684931,1.9633693704270816,1,0,0,8,2.0,14.0,2.0,False,6,40.92156213642223,True
0,0,1,0,11.245046019814628,1,4,1,1,64.12602739726027,0.0,0,1,0,12,2.0,16.0,2.0,False,2,64.12602739726027,True
0,0,1,0,11.744037185933616,1,4,4,1,66.81369863013698,0.0,0,0,0,12,1.0,15.0,2.0,False,7,66.81369863013698,True
0,1,0,0,11.877568578558138,4,4,4,1,39.47123287671233,1.544351295914214,0,0,0,5,1.0,60.0,2.0,False,13,37.92688158079812,True
0,0,1,0,11.967180737247824,4,4,0,1,37.15068493150685,2.5161486558287884,0,0,0,15,2.0,14.0,0.0,False,1,34.634536275678066,True
0,1,1,0,11.938193200374572,4,4,1,1,41.0027397260274,0.3823693933135151,0,0,0,12,2.0,35.0,2.0,False,10,40.62037033271388,True
1,1,1,0,12.419165860990882,4,4,1,1,30.0054794520548,2.379546134130174,1,0,0,8,2.0,11.0,1.0,False,5,27.625933317924623,True
0,0,0,0,11.119882876860622,2,4,1,0,49.92054794520548,3.06658642548194,0,0,0,6,2.0,14.0,2.0,False,3,46.85396151972354,True
0,1,1,1,12.100712129872347,4,1,2,1,51.61095890410959,2.855682618560649,0,0,0,10,2.0,25.0,2.0,False,7,48.75527628554894,True
0,1,1,1,12.218495165528733,2,4,0,1,33.8,0.8130588470945783,0,0,0,2,3.0,33.0,2.0,False,4,32.986941152905416,True
1,1,1,0,12.218495165528733,4,4,1,1,40.706849315068496,1.3958377191667903,0,0,0,8,2.0,20.0,0.0,False,3,39.3110115959017,True
0,0,1,1,12.323855681186558,4,4,2,1,38.56712328767123,2.432651585670146,0,0,0,12,2.0,46.0,2.0,False,3,36.134471702001086,True
0,0,0,0,11.967180737247824,0,4,3,4,26.186301369863013,1.9419885754021315,0,0,0,8,1.0,42.0,2.0,False,3,24.24431279446088,True
0,1,0,0,12.218495165528733,4,1,1,1,25.32054794520548,0.322678914488877,0,0,0,0,2.0,14.0,2.0,False,2,24.997869030716604,True
0,1,1,0,12.506177237980513,4,4,1,1,35.87671232876713,1.7094691843717202,0,0,0,6,2.0,45.0,2.0,False,3,34.16724314439541,True
0,0,0,0,11.967180737247824,4,4,3,1,52.602739726027394,3.5187571554619,0,0,0,11,1.0,7.0,2.0,False,2,49.083982570565496,True
0,1,1,0,11.967180737247824,4,4,1,1,40.6958904109589,2.043530414293881,0,1,0,12,2.0,6.0,2.0,False,3,38.65235999666502,True
1,0,0,0,11.302204433654577,4,4,0,1,38.93424657534246,0.3596841104824314,1,0,0,9,2.0,38.0,2.0,False,4,38.57456246486003,True
1,1,1,1,12.323855681186558,4,4,1,1,30.621917808219177,2.527371130305759,0,0,0,8,3.0,33.0,2.0,False,5,28.094546677913417,True
0,0,0,1,11.54732689168756,4,4,1,1,32.10958904109589,1.4499763511558454,0,0,0,15,3.0,54.0,2.0,False,5,30.65961268994004,True
0,0,0,0,11.669929213779891,4,4,1,1,28.315068493150687,0.5442339031179491,1,0,0,3,2.0,48.0,2.0,False,1,27.770834590032734,True
1,1,0,0,12.631340380934516,4,2,0,1,31.638356164383563,1.7114503638211296,0,1,1,8,2.0,11.0,2.0,False,2,29.926905800562437,True
1,1,1,1,12.506177237980513,4,4,1,1,36.18356164383562,1.576575027581414,0,0,0,9,3.0,10.0,0.0,False,5,34.606986616254204,True
0,1,1,0,11.813030057420567,4,3,1,1,44.96712328767124,0.99477268585099,0,1,0,6,2.0,49.0,2.0,False,5,43.97235060182025,True
0,1,0,0,12.218495165528733,2,4,1,1,53.69315068493151,3.517863609242665,0,1,0,11,2.0,44.0,2.0,False,6,50.17528707568884,True
1,0,1,2,11.813030057420567,0,4,1,1,35.71780821917808,0.4369283775639494,0,0,0,8,4.0,54.0,2.0,False,2,35.28087984161413,True
0,1,1,0,11.813030057420567,4,4,1,1,42.87397260273973,3.1799925890096263,1,1,0,11,2.0,18.0,2.0,False,2,39.6939800137301,True
1,1,1,1,12.323855681186558,4,4,1,1,47.66575342465753,0.8130588470945783,0,0,0,4,3.0,27.0,2.0,False,5,46.85269457756295,True
0,0,1,0,12.793859310432293,1,1,1,1,61.08219178082192,0.0,0,0,0,12,2.0,17.0,1.0,False,6,61.08219178082192,True
1,0,1,0,12.793859310432293,4,4,1,1,49.6,1.527841486950402,0,0,0,4,2.0,27.0,2.0,False,1,48.0721585130496,True
0,0,0,0,12.323855681186558,0,4,1,1,42.06849315068493,2.48124699337047,0,1,0,15,2.0,41.0,2.0,False,4,39.58724615731446,True
0,0,1,0,11.779128505744886,1,4,1,1,64.31780821917808,0.0,0,0,0,12,2.0,36.0,2.0,False,3,64.31780821917808,True
1,1,1,2,12.58621994565405,0,4,1,1,33.12602739726027,2.1124522857453027,0,1,0,12,4.0,45.0,1.0,False,1,31.01357511151497,True
0,0,0,1,11.70766954176274,4,4,0,1,34.83835616438356,0.7307860320598802,1,0,0,3,3.0,21.0,2.0,False,4,34.10757013232368,True
1,0,1,0,11.813030057420567,1,4,0,1,53.93150684931507,0.0,0,0,0,12,2.0,29.0,1.0,False,3,53.93150684931507,True
1,0,1,0,11.813030057420567,4,4,1,5,42.635616438356166,3.1106497156876967,0,1,0,8,2.0,12.0,2.0,False,4,39.52496672266847,True
0,0,1,0,12.100712129872347,4,4,3,1,63.032876712328765,3.4889238758017083,1,1,0,1,1.0,3.0,1.0,False,3,59.543952836527055,True
0,0,1,0,11.877568578558138,4,4,1,1,51.24657534246575,2.7500769490675645,0,0,0,11,2.0,20.0,2.0,False,6,48.49649839339819,True
