gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,DAYS_BIRTH,DAYS_EMPLOYED,work_phone,phone,email,occyp_type,family_size,begin_month,credit,child_num_over_five,duplicated_num,before_employed
0,1,1,3,12.911642346088676,4,4,1,1,38.04383561643836,2.4821631638422494,0,0,0,0,5.0,19.0,2.0,False,9,35.561672452596106
0,0,1,1,11.744037185933616,4,1,1,1,34.69041095890411,1.5525050976411467,1,1,1,15,3.0,10.0,2.0,False,2,33.137905861262965
0,0,0,1,11.630708500626612,0,1,2,1,40.131506849315066,2.170383539811408,1,0,0,13,2.0,26.0,2.0,False,3,37.961123309503655
0,0,1,1,12.877740794412995,4,1,1,1,38.536986301369865,2.229277643329302,0,0,0,12,3.0,31.0,2.0,False,4,36.30770865804056
1,1,1,0,12.323855681186558,0,4,1,1,29.07945205479452,1.778891644616662,0,1,0,15,2.0,15.0,1.0,False,1,27.30056041017786
1,1,1,0,12.323855681186558,0,4,1,1,46.53150684931507,1.4976641819415606,0,0,0,4,2.0,16.0,2.0,False,1,45.03384266737351
1,0,0,0,11.813030057420567,4,4,1,1,28.405479452054795,1.492750167139132,1,0,0,6,2.0,20.0,1.0,False,3,26.912729284915663
0,0,0,0,11.813030057420567,4,4,1,5,33.63835616438356,1.2181188508828418,0,0,0,12,2.0,10.0,2.0,False,6,32.42023731350072
1,1,0,0,11.813030057420567,4,4,1,1,24.38082191780822,1.9977707971444143,1,1,0,18,2.0,40.0,1.0,False,1,22.383051120663804
0,0,1,0,12.218495165528731,1,4,0,1,60.38904109589041,0.0,0,0,0,12,2.0,51.0,1.0,False,8,60.38904109589041
0,0,1,0,12.100712129872347,1,4,1,1,65.12328767123287,0.0,0,0,0,12,2.0,18.0,2.0,False,12,65.12328767123287
1,1,1,0,12.323855681186558,4,4,1,1,49.08219178082192,2.3245342196386662,0,0,0,4,2.0,22.0,2.0,False,4,46.75765756118326
1,0,1,0,12.283033686666302,2,4,3,1,39.17260273972602,1.9525417317750184,0,0,0,3,1.0,7.0,2.0,False,3,37.220061007950996
0,0,1,1,11.813030057420567,4,4,1,1,27.704109589041096,2.2705712247481817,1,1,0,8,3.0,16.0,2.0,False,6,25.433538364292914
0,1,1,0,12.323855681186558,0,1,1,1,53.06301369863014,2.226620815198217,1,1,1,15,2.0,5.0,2.0,False,1,50.83639288343192
1,0,1,1,11.669929213779893,4,4,0,1,42.013698630136986,1.6674483224307481,0,0,0,8,3.0,2.0,1.0,False,2,40.346250307706235
1,1,1,1,12.100712129872347,0,1,1,1,27.29041095890411,1.7686637544334056,0,0,0,12,3.0,28.0,2.0,False,1,25.521747204470707
0,0,1,0,12.100712129872347,1,4,1,1,59.05205479452055,0.0,0,0,0,12,2.0,38.0,2.0,False,2,59.05205479452055
1,1,0,1,12.66032791780777,2,4,1,1,36.24657534246575,2.3961502891822093,0,0,1,6,3.0,60.0,2.0,False,4,33.850425053283544
0,0,1,0,11.813030057420567,4,4,1,1,32.61643835616438,2.049899862579361,0,1,1,2,2.0,47.0,2.0,False,6,30.566538493585018
1,1,1,0,11.547326891687561,4,4,3,1,42.16164383561644,0.9794584508779476,0,0,0,8,1.0,26.0,0.0,False,1,41.18218538473849
0,1,1,0,12.506177237980511,0,4,1,1,52.46849315068493,2.2795828317764,0,0,0,3,2.0,5.0,2.0,False,1,50.188910318908526
0,0,0,0,12.100712129872347,4,4,0,1,28.646575342465752,1.8485626703172056,1,0,0,11,2.0,12.0,2.0,False,8,26.798012672148545
0,1,1,0,11.630708500626612,4,1,1,1,50.76986301369863,1.2625001437732262,0,1,0,6,2.0,26.0,1.0,False,3,49.50736286992541
1,1,1,0,13.017002861746503,0,4,1,1,50.18630136986302,1.2609485530818074,0,1,1,4,2.0,9.0,2.0,False,3,48.925352816781206
0,0,1,1,12.506177237980511,2,4,0,1,34.85205479452055,2.733655638949941,0,0,0,11,3.0,7.0,0.0,False,1,32.11839915557061
0,0,1,0,12.100712129872347,4,1,4,1,63.10958904109589,1.9237485772524607,0,0,0,16,1.0,5.0,0.0,False,1,61.18584046384343
1,1,1,0,12.100712129872347,0,4,1,1,49.24657534246575,2.353590674763413,0,0,0,4,2.0,41.0,2.0,False,4,46.89298466770234
1,1,1,0,12.100712129872347,4,4,1,1,44.38082191780822,2.4220106146479323,0,0,0,3,2.0,36.0,2.0,False,1,41.95881130316029
0,1,1,2,11.967180737247824,0,1,1,1,43.29041095890411,0.9470457860028882,0,0,0,10,4.0,24.0,2.0,False,3,42.34336517290122
1,1,1,0,11.938193200374572,2,4,0,1,51.67397260273973,1.6203372028921361,1,1,0,4,2.0,4.0,2.0,False,4,50.05363539984759
0,1,1,0,11.967180737247824,1,4,1,1,52.86027397260274,0.0,0,1,0,12,2.0,35.0,2.0,False,3,52.86027397260274
0,0,1,0,11.70766954176274,1,4,1,1,57.29041095890411,0.0,0,0,0,12,2.0,11.0,1.0,False,2,57.29041095890411
0,0,1,1,11.630708500626612,4,4,1,1,40.7945205479452,1.1040767831401888,0,0,0,12,3.0,59.0,2.0,False,4,39.69044376480501
0,0,0,0,11.630708500626612,0,1,1,5,54.03013698630137,1.6518148617688193,0,0,0,0,2.0,36.0,2.0,False,1,52.37832212453255
0,0,0,0,11.967180737247824,4,1,1,1,38.62465753424657,1.9717953107411537,0,0,0,3,2.0,21.0,1.0,False,4,36.65286222350542
0,0,1,0,12.323855681186558,1,4,1,2,65.09041095890412,0.0,0,0,0,12,2.0,10.0,2.0,False,8,65.09041095890412
1,0,0,1,12.218495165528731,2,4,1,1,37.14794520547945,2.6586297013267233,0,0,0,3,3.0,31.0,2.0,False,2,34.48931550415273
1,1,1,2,12.323855681186558,4,1,1,1,36.865753424657534,1.3131343062523777,0,0,0,4,4.0,7.0,0.0,False,3,35.552619118405154
0,0,0,0,12.506177237980511,4,4,1,1,50.156164383561645,3.222594927820496,1,1,0,4,2.0,15.0,2.0,False,6,46.93356945574115
1,1,1,0,11.967180737247824,4,1,1,5,30.386301369863013,1.1993043899706008,0,0,0,0,2.0,14.0,1.0,False,4,29.186996979892413
0,0,1,1,11.302204433654575,0,4,3,1,25.53972602739726,1.5122629813627135,0,0,1,12,2.0,19.0,2.0,False,4,24.027463046034548
0,1,1,0,12.100712129872347,0,1,1,1,27.980821917808218,1.736372249796882,0,0,0,10,2.0,45.0,1.0,False,2,26.244449668011335
0,0,0,0,11.119882876860622,4,4,0,2,53.04109589041096,1.830716712481248,0,0,0,15,2.0,46.0,2.0,False,1,51.21037917792971
0,1,1,1,11.630708500626612,4,1,1,1,24.745205479452054,0.765786364199917,0,0,0,10,3.0,-0.0,1.0,False,1,23.979419115252135
1,1,1,0,12.100712129872347,4,1,1,5,30.38082191780822,1.613266191651584,0,0,0,8,2.0,8.0,2.0,False,10,28.767555726156637
1,1,1,0,12.323855681186558,4,4,0,1,44.57534246575342,0.8239350872387171,0,0,0,4,2.0,18.0,1.0,False,1,43.751407378514706
1,0,0,0,12.100712129872347,0,1,0,1,53.05479452054794,0.5102775283836756,0,0,1,8,2.0,50.0,0.0,False,2,52.54451699216426
1,1,0,1,11.407564949312402,4,4,1,5,24.895890410958906,1.3556939206711736,0,0,0,8,3.0,12.0,2.0,False,4,23.540196490287734
0,0,1,2,11.407564949312402,0,4,1,1,45.821917808219176,2.79678003980754,0,0,0,9,4.0,42.0,0.0,False,2,43.02513776841164
0,0,0,1,11.589886506106357,0,4,1,1,41.50684931506849,1.0885158284171,0,0,0,11,3.0,47.0,2.0,False,3,40.41833348665139
0,0,1,0,11.630708500626612,4,2,0,1,25.48219178082192,1.7573854393956985,0,0,0,12,2.0,4.0,2.0,False,8,23.724806341426223
1,1,0,0,11.877568578558138,4,4,1,1,50.52328767123288,1.6523399339783098,1,1,0,4,2.0,52.0,1.0,False,1,48.87094773725457
1,0,1,0,12.506177237980511,4,4,1,1,51.02739726027397,2.265750571715012,0,1,0,8,2.0,3.0,0.0,False,6,48.76164668855896
0,0,0,1,11.813030057420567,4,4,1,1,48.515068493150686,1.6684819142540308,0,0,0,12,3.0,37.0,2.0,False,5,46.846586578896655
0,1,0,2,11.967180737247824,4,4,1,1,33.81917808219178,2.617095817831079,0,1,0,0,4.0,2.0,0.0,False,1,31.202082264360705
0,0,0,0,11.70766954176274,4,4,2,1,45.12602739726027,2.1424806515907884,0,1,0,12,1.0,42.0,2.0,False,10,42.983546745669486
0,1,1,1,12.793859310432293,0,2,1,1,46.824657534246576,0.2985813629098166,0,0,0,8,3.0,16.0,1.0,False,2,46.52607617133676
1,1,0,0,12.631340380934517,4,4,1,1,43.865753424657534,1.7079807196960162,0,0,0,10,2.0,44.0,1.0,False,5,42.157772704961516
0,0,0,0,11.184421397998193,4,1,1,1,26.484931506849318,1.540249327080197,0,0,0,3,2.0,23.0,1.0,False,4,24.94468217976912
1,1,1,0,11.967180737247824,0,4,3,1,40.61095890410959,1.2900248171633164,0,0,0,4,1.0,18.0,1.0,False,2,39.320934086946274
0,0,1,2,11.302204433654575,4,4,1,1,29.328767123287676,0.3423259118726736,0,0,0,3,4.0,7.0,2.0,False,2,28.986441211415002
0,0,0,1,12.218495165528731,4,4,1,1,39.59178082191781,1.8639739342377306,0,0,0,15,3.0,23.0,2.0,False,1,37.727806887680075
0,0,1,1,11.407564949312402,4,4,3,1,37.52876712328767,1.4525437466610913,0,0,0,15,2.0,57.0,2.0,False,1,36.07622337662658
0,0,1,1,11.813030057420567,4,4,0,5,27.91780821917808,0.567801372521862,0,0,0,12,3.0,48.0,1.0,False,6,27.350006846656218
0,0,0,0,12.437184366493561,1,4,4,1,62.36986301369863,0.0,0,0,0,12,1.0,55.0,2.0,False,9,62.36986301369863
0,0,1,0,13.353475098367715,4,1,2,1,60.276712328767125,1.6518148617688193,1,1,0,0,1.0,35.0,2.0,False,9,58.624897466998306
0,0,1,0,12.075394321888057,1,4,1,1,64.22465753424657,0.0,0,1,0,12,2.0,31.0,2.0,False,4,64.22465753424657
1,1,1,3,12.506177237980511,4,4,1,1,36.78630136986301,0.8130588470945783,1,0,0,8,5.0,27.0,2.0,False,3,35.97324252276843
0,1,1,1,12.14950229404178,0,4,1,1,51.465753424657535,2.70402384134357,0,0,0,12,3.0,34.0,2.0,False,1,48.761729583313965
1,1,0,0,12.66032791780777,0,1,1,1,36.97260273972603,0.5362530147869362,0,0,0,15,2.0,5.0,2.0,False,1,36.43634972493909
0,0,0,0,12.437184366493561,1,4,4,1,62.36986301369863,0.0,0,0,0,12,1.0,15.0,2.0,False,9,62.36986301369863
0,0,1,0,12.522706539931722,4,1,0,1,54.26849315068493,0.7268203956665331,1,0,0,12,2.0,17.0,0.0,False,4,53.541672755018396
1,1,1,1,11.967180737247824,4,4,1,1,31.854794520547944,1.9213447299410664,0,0,0,12,3.0,51.0,2.0,False,3,29.93344979060688
1,0,1,0,11.813030057420567,4,4,1,1,57.345205479452055,0.42087094066809083,0,1,1,17,2.0,17.0,2.0,False,3,56.92433453878397
0,0,1,0,11.813030057420567,1,4,1,1,62.31232876712329,0.0,0,1,0,12,2.0,26.0,2.0,False,5,62.31232876712329
0,0,1,0,12.554967402149943,0,4,1,1,48.35890410958904,2.0190951345827544,0,0,1,13,2.0,58.0,1.0,False,2,46.339808975006285
0,0,1,2,11.813030057420567,4,4,1,1,27.493150684931507,2.2959880377323048,0,0,0,12,4.0,29.0,0.0,False,2,25.197162647199203
0,0,1,0,12.323855681186558,4,4,1,5,44.136986301369866,0.7412848161580998,0,0,0,2,2.0,53.0,1.0,False,1,43.39570148521177
1,1,1,1,11.967180737247824,0,4,1,1,39.59178082191781,2.5275899247492526,1,1,0,4,3.0,17.0,1.0,False,3,37.06419089716856
1,1,1,1,12.58621994565405,4,4,1,1,45.66027397260274,2.583532207680937,0,1,0,8,3.0,41.0,2.0,False,5,43.0767417649218
0,0,1,2,12.100712129872347,4,4,1,1,37.772602739726025,2.2453622129343738,0,0,0,3,4.0,7.0,2.0,False,4,35.52724052679165
1,0,1,2,11.813030057420567,0,4,1,1,34.02191780821918,0.48191866382360665,1,1,0,8,4.0,33.0,2.0,False,5,33.53999914439557
1,1,1,0,12.419165860990882,4,4,1,1,39.90958904109589,3.053484118584751,1,0,0,8,2.0,40.0,2.0,False,2,36.85610492251114
0,0,1,0,13.017002861746503,2,1,3,1,55.18356164383562,2.2485483126607444,0,1,1,3,1.0,37.0,2.0,False,6,52.93501333117487
0,0,0,0,11.119882876860622,4,4,1,1,50.81917808219178,1.4298523354590205,1,0,0,12,2.0,14.0,0.0,False,6,49.389325746732766
1,0,1,1,11.630708500626612,4,1,1,1,37.484931506849314,2.7700169248514097,1,1,0,12,3.0,56.0,2.0,False,10,34.7149145819979
0,1,1,0,11.407564949312402,1,4,4,1,55.52602739726027,0.0,0,1,0,12,1.0,48.0,2.0,False,3,55.52602739726027
1,1,1,0,12.729320789294722,4,1,2,1,36.131506849315066,0.9555114450274363,0,0,0,8,1.0,12.0,1.0,False,1,35.17599540428763
0,0,1,1,11.813030057420567,4,4,1,1,27.704109589041096,2.2705712247481817,1,1,0,8,3.0,50.0,2.0,False,6,25.433538364292914
1,1,1,1,12.100712129872347,4,4,0,1,39.58904109589041,2.291011527600023,0,0,0,12,3.0,29.0,2.0,False,5,37.29802956829039
0,0,1,0,11.669929213779893,1,4,2,1,65.81643835616438,0.0,0,1,0,12,1.0,7.0,2.0,False,2,65.81643835616438
0,0,1,1,11.70766954176274,1,4,1,1,51.4986301369863,0.0,0,1,0,12,3.0,22.0,1.0,False,6,51.4986301369863
0,0,0,0,12.261980277468469,0,1,1,5,40.0986301369863,2.62823577787208,1,1,0,8,2.0,10.0,2.0,False,10,37.47039435911422
0,0,1,0,10.937561320066667,1,4,1,1,65.91232876712328,0.0,0,1,0,12,2.0,23.0,1.0,False,9,65.91232876712328
0,1,1,0,12.877740794412995,4,4,1,1,46.56164383561644,3.039814700507738,0,0,0,3,2.0,50.0,2.0,False,13,43.521829135108696
0,0,1,0,12.14950229404178,0,1,1,1,42.32328767123288,1.814333791266594,0,0,0,17,2.0,60.0,1.0,False,1,40.50895387996629
1,0,1,2,11.630708500626612,4,4,0,1,39.33698630136986,1.9944207102591323,0,0,0,12,4.0,1.0,1.0,False,1,37.34256559111073
0,0,1,0,11.768729798523987,0,4,3,1,37.64931506849315,1.9910593625564275,0,0,0,4,1.0,5.0,2.0,False,3,35.658255705936725
0,0,1,0,12.100712129872347,4,4,3,1,51.81643835616438,1.1665696165544666,0,0,0,8,1.0,54.0,2.0,False,1,50.649868739609914
0,1,1,0,11.813030057420567,4,4,4,1,45.59178082191781,1.5799667775825346,0,0,0,12,1.0,34.0,1.0,False,6,44.011814044335274
1,1,1,0,11.813030057420567,0,4,1,1,40.55616438356165,0.4785288300690953,0,0,0,4,2.0,48.0,2.0,False,1,40.077635553492556
0,1,1,0,12.877740794412995,4,4,1,1,46.56164383561644,3.039814700507738,0,0,0,3,2.0,31.0,2.0,False,13,43.521829135108696
0,1,0,1,12.323855681186558,4,1,0,1,37.06301369863014,1.304251938453448,1,1,0,3,3.0,24.0,2.0,False,3,35.75876176017669
0,0,1,0,11.813030057420567,1,4,1,1,63.97534246575343,0.0,0,0,0,12,2.0,26.0,2.0,False,4,63.97534246575343
0,1,1,0,12.100712129872347,0,4,1,1,42.24931506849315,1.4544649768389852,0,1,0,8,2.0,43.0,1.0,False,1,40.79485009165417
0,0,1,0,12.100712129872347,4,4,1,1,54.46849315068493,3.097621016151353,0,0,0,16,2.0,47.0,2.0,False,4,51.37087213453358
0,1,1,1,12.100712129872347,4,1,2,1,51.61095890410959,2.855682618560649,0,0,0,10,2.0,51.0,2.0,False,7,48.75527628554894
0,1,1,1,12.261980277468469,1,1,1,1,30.095890410958905,0.0,0,0,0,12,3.0,15.0,0.0,False,3,30.095890410958905
1,0,1,2,12.506177237980511,4,4,1,1,37.74520547945205,0.8154860327521893,1,0,0,8,4.0,17.0,2.0,False,6,36.92971944669986
0,1,1,0,11.967180737247824,0,1,3,1,43.42191780821918,1.4153210361704829,0,0,0,13,1.0,16.0,2.0,False,4,42.006596772048695
1,0,1,0,11.967180737247824,4,4,1,1,30.28219178082192,1.6964949504817046,0,0,0,8,2.0,23.0,2.0,False,5,28.585696830340215
1,1,1,1,11.967180737247824,0,4,1,1,39.153424657534245,1.863549035144871,1,0,0,8,3.0,25.0,0.0,False,1,37.289875622389374
0,0,0,1,12.323855681186558,0,4,1,1,28.624657534246577,2.331478691991477,1,1,1,14,3.0,24.0,2.0,False,6,26.2931788422551
0,0,1,0,12.955127458028414,0,4,2,1,36.93150684931507,2.265750571715012,0,0,0,13,1.0,60.0,2.0,False,5,34.66575627760006
1,0,0,0,12.100712129872347,0,4,3,5,28.197260273972603,2.2531645932185587,0,0,0,3,1.0,38.0,2.0,False,1,25.944095680754046
0,1,1,0,12.100712129872347,4,4,1,1,35.9972602739726,1.58278447457216,0,0,0,13,2.0,19.0,2.0,False,4,34.41447579940044
1,1,0,0,12.125404742462718,4,4,1,2,49.35068493150685,1.465282772438521,0,0,0,8,2.0,11.0,0.0,False,2,47.88540215906833
1,0,1,0,12.419165860990882,0,4,1,1,41.92328767123288,0.968077055387801,1,1,0,8,2.0,42.0,2.0,False,2,40.955210615845075
0,1,0,1,11.630708500626612,4,1,3,1,27.473972602739725,1.6924687749373044,0,0,0,3,2.0,59.0,2.0,False,4,25.78150382780242
0,0,0,0,12.218495165528731,4,1,1,1,52.79726027397261,2.6572854860499047,0,0,1,3,2.0,47.0,2.0,False,4,50.139974787922704
0,0,0,0,12.100712129872347,4,4,4,2,58.66575342465753,0.8166974199384864,0,0,0,1,1.0,12.0,2.0,False,2,57.849056004719046
1,1,1,0,11.407564949312402,4,2,1,1,52.032876712328765,2.291011527600023,0,1,0,4,2.0,2.0,0.0,False,5,49.741865184728745
0,1,1,0,11.70766954176274,2,4,1,1,54.76164383561644,2.2876800420090193,1,0,0,12,2.0,36.0,2.0,False,5,52.47396379360742
0,0,0,0,11.813030057420567,4,4,1,1,37.16712328767123,1.825432684334643,1,0,0,6,2.0,22.0,2.0,False,8,35.34169060333659
0,0,0,0,11.630708500626612,1,4,1,1,65.38082191780822,0.0,0,0,0,12,2.0,3.0,1.0,False,1,65.38082191780822
0,1,1,0,12.419165860990882,0,4,1,1,40.18356164383562,1.5883961615769364,0,0,0,15,2.0,30.0,2.0,False,9,38.59516548225868
0,0,0,0,11.877568578558138,4,4,1,1,54.75068493150685,2.622681310110084,0,1,0,12,2.0,7.0,2.0,False,9,52.128003621396765
0,0,1,0,11.70766954176274,0,1,1,1,46.701369863013696,1.5816583483270248,0,1,0,0,2.0,17.0,2.0,False,7,45.11971151468667
0,0,1,0,12.419165860990882,4,1,1,1,45.50684931506849,2.7281213929226307,0,0,0,3,2.0,38.0,2.0,False,1,42.77872792214586
0,0,0,0,12.303652973869038,4,4,1,1,41.45205479452055,0.3823693933135151,0,0,0,12,2.0,46.0,2.0,False,3,41.06968540120703
0,0,0,0,11.967180737247824,4,4,2,5,39.2027397260274,0.9168385270124771,1,1,0,15,1.0,10.0,2.0,False,3,38.28590119901492
0,0,1,0,11.669929213779893,1,1,3,1,62.26575342465753,0.0,0,0,0,12,1.0,8.0,2.0,False,4,62.26575342465753
1,1,1,0,12.218495165528731,4,1,1,1,46.98082191780822,1.19599586751504,0,0,1,17,2.0,23.0,2.0,False,1,45.784826050293184
1,1,0,1,12.382124589310534,4,1,1,5,31.18904109589041,1.8537261929772546,1,1,0,4,3.0,46.0,2.0,False,4,29.335314902913154
0,1,1,1,12.506177237980511,0,0,1,1,33.3013698630137,1.3035081675006033,0,0,0,15,3.0,35.0,1.0,False,5,31.997861695513095
0,0,0,0,12.66032791780777,0,4,1,1,37.85479452054795,1.9556473243331716,0,1,0,8,2.0,16.0,2.0,False,1,35.89914719621478
0,0,1,0,12.400816722322686,1,4,1,1,62.1972602739726,0.0,0,0,0,12,2.0,30.0,2.0,False,3,62.1972602739726
0,0,1,1,12.261980277468469,4,1,1,1,34.08767123287672,1.999256129760606,0,0,0,3,3.0,34.0,1.0,False,2,32.08841510311612
0,0,1,0,11.147238606870477,4,4,1,1,43.52602739726027,0.46657309414894627,1,1,0,8,2.0,28.0,2.0,False,3,43.05945430311132
0,0,1,0,11.407564949312402,0,4,1,1,51.35342465753425,2.2623337118986884,0,1,0,8,2.0,21.0,2.0,False,4,49.09109094563556
0,1,1,0,11.813030057420567,4,1,1,1,42.37808219178082,2.656324224801224,0,0,1,12,2.0,8.0,0.0,False,4,39.721757966979595
0,0,1,0,11.630708500626612,2,4,1,1,39.53972602739726,2.5884847559796262,1,0,1,12,2.0,45.0,2.0,False,3,36.95124127141763
0,0,1,0,12.218495165528731,4,1,1,1,49.74246575342466,1.4871928820742655,0,0,0,10,2.0,44.0,1.0,False,1,48.25527287135039
0,0,0,0,12.66032791780777,0,4,1,4,55.02465753424657,1.5140729366079528,0,0,0,8,2.0,12.0,2.0,False,1,53.51058459763862
0,0,1,0,11.813030057420567,1,1,4,1,61.21643835616438,0.0,0,0,0,12,1.0,15.0,2.0,False,3,61.21643835616438
1,1,1,0,11.813030057420567,0,1,3,5,29.3972602739726,1.449333471030843,0,0,0,12,1.0,4.0,2.0,False,2,27.947926802941755
1,1,1,2,12.506177237980511,4,4,0,1,39.66301369863014,0.5893075777428256,1,1,0,4,4.0,20.0,2.0,False,3,39.073706120887316
0,0,0,0,11.813030057420567,4,2,1,1,28.46575342465753,0.6999731456303452,0,0,0,12,2.0,43.0,2.0,False,1,27.765780279027187
1,1,0,2,12.049418835484797,4,4,1,5,30.96164383561644,1.9691220229165318,1,0,0,8,4.0,12.0,2.0,False,3,28.992521812699906
1,0,1,0,11.908340237224891,1,2,2,1,50.76712328767123,0.0,0,1,0,12,1.0,15.0,2.0,False,1,50.76712328767123
1,1,0,0,11.302204433654575,1,4,0,1,59.26849315068493,0.0,0,0,0,12,2.0,6.0,2.0,False,2,59.26849315068493
1,1,1,0,12.218495165528731,0,4,1,1,40.8027397260274,2.0960831211812683,0,0,0,8,2.0,15.0,2.0,False,2,38.70665660484613
0,0,1,1,12.323855681186558,0,1,2,1,41.71506849315068,1.3335580650389474,0,1,0,15,2.0,3.0,1.0,False,1,40.38151042811173
1,0,1,0,11.813030057420567,4,4,1,5,42.635616438356166,3.1106497156876967,0,1,0,8,2.0,42.0,2.0,False,4,39.524966722668466
1,1,1,0,12.729320789294722,4,1,1,5,29.101369863013694,1.4396403418251833,0,0,0,8,2.0,33.0,2.0,False,3,27.661729521188512
0,0,1,0,11.407564949312402,1,4,3,1,60.342465753424655,0.0,0,0,0,12,1.0,26.0,2.0,False,4,60.342465753424655
0,1,1,0,12.075394321888057,4,4,1,1,49.46027397260274,2.2623337118986884,0,0,0,15,2.0,29.0,1.0,False,8,47.19794026070405
0,0,0,0,10.515966830028619,1,1,1,1,61.865753424657534,0.0,0,0,0,12,2.0,46.0,2.0,False,3,61.865753424657534
0,0,1,0,11.744037185933616,4,1,1,1,27.6027397260274,0.8154860327521893,0,1,1,3,2.0,12.0,2.0,False,10,26.78725369327521
0,0,0,0,11.456355113481834,1,1,1,1,58.55616438356165,0.0,0,1,0,12,2.0,40.0,1.0,False,3,58.55616438356165
0,1,0,0,12.419165860990882,4,4,2,1,37.11232876712329,1.926944744575802,0,0,0,8,1.0,22.0,2.0,False,4,35.18538402254749
0,0,0,1,12.100712129872347,0,4,1,1,38.69041095890411,1.1571396281154,0,0,0,8,3.0,17.0,2.0,False,2,37.53327133078871
1,1,0,0,12.437184366493561,4,1,1,1,41.71780821917808,2.742164819879615,1,1,0,8,2.0,19.0,1.0,False,5,38.97564339929847
0,1,0,0,11.547326891687561,4,4,1,1,55.59452054794521,1.304251938453448,0,0,0,8,2.0,35.0,2.0,False,1,54.29026860949176
1,1,1,0,12.66032791780777,4,1,1,1,39.76164383561644,0.969117097083215,0,0,0,4,2.0,6.0,2.0,False,2,38.792526738533226
1,1,1,0,11.630708500626612,0,4,1,1,41.56712328767123,2.0154508156805866,0,1,0,15,2.0,25.0,2.0,False,1,39.55167247199064
0,0,1,0,11.407564949312402,1,4,1,1,63.63013698630137,0.0,0,0,0,12,2.0,51.0,2.0,False,6,63.63013698630137
1,1,0,0,12.729320789294722,4,1,1,1,36.8054794520548,2.0502525340695263,1,0,0,10,2.0,43.0,2.0,False,1,34.75522691798527
0,0,1,1,12.323855681186558,4,1,1,1,31.64109589041096,1.3801108993016964,0,0,0,4,3.0,36.0,2.0,False,5,30.26098499110926
0,1,1,2,12.363076394339839,0,4,1,1,33.49589041095891,1.5657579565515651,1,1,0,15,4.0,40.0,2.0,False,2,31.930132454407342
0,1,0,3,13.199324418540456,4,1,1,1,36.25753424657534,1.7583301725788603,0,0,0,8,5.0,7.0,1.0,False,2,34.49920407399648
1,1,0,1,12.323855681186558,4,4,1,1,51.18904109589041,2.033182418297923,0,0,1,4,3.0,-0.0,1.0,False,3,49.155858677592484
1,0,0,0,11.908340237224891,4,4,3,2,38.69041095890411,1.4512608728482022,0,0,1,8,1.0,18.0,2.0,False,1,37.23915008605591
0,0,0,0,11.119882876860622,4,4,1,1,27.145205479452056,1.8969829892010313,0,0,0,15,2.0,34.0,2.0,False,3,25.248222490251024
1,1,0,0,11.407564949312402,4,4,1,1,42.64383561643836,2.4823920753689444,1,1,0,12,2.0,35.0,2.0,False,8,40.16144354106942
1,0,1,2,11.813030057420567,0,4,1,1,36.583561643835615,0.9374354611030996,0,0,0,12,4.0,14.0,1.0,False,7,35.646126182732516
1,1,1,0,12.323855681186558,0,1,3,1,43.81917808219178,2.073258079861642,0,1,0,15,1.0,13.0,1.0,False,2,41.74592000233014
0,1,1,1,12.363076394339839,0,4,1,1,29.767123287671232,1.620879061480306,0,0,0,15,3.0,47.0,2.0,False,9,28.146244226190927
1,1,0,0,11.967180737247824,4,1,1,1,42.74520547945205,0.9835652328306008,0,0,0,12,2.0,39.0,2.0,False,6,41.761640246621454
1,0,1,2,12.240474072247506,0,4,1,1,35.602739726027394,1.635933109215876,0,0,0,10,4.0,28.0,2.0,False,5,33.96680661681152
1,1,0,0,11.99535161421452,4,4,1,1,52.98630136986301,2.5016604942348213,1,0,1,17,2.0,11.0,2.0,False,5,50.48464087562819
1,0,1,0,11.967180737247824,0,2,2,1,36.88493150684931,1.8656717275148247,0,0,0,17,1.0,42.0,1.0,False,2,35.01925977933449
1,1,1,0,12.66032791780777,4,1,1,1,49.07945205479452,1.4265682602578307,0,0,0,8,2.0,55.0,2.0,False,2,47.65288379453669
0,0,0,0,12.218495165528731,4,4,1,3,54.136986301369866,1.9096439710709188,0,0,0,1,2.0,53.0,1.0,False,2,52.227342330298946
0,1,1,3,12.911642346088676,4,4,1,1,38.04383561643836,2.4821631638422494,0,0,0,0,5.0,45.0,2.0,False,9,35.561672452596106
0,0,1,0,12.218495165528731,0,4,1,1,43.67397260273973,2.8316004404807513,0,0,0,10,2.0,32.0,2.0,False,8,40.84237216225898
0,1,0,2,11.70766954176274,0,4,1,1,30.2,2.1121208855765694,1,0,0,8,4.0,4.0,2.0,False,4,28.08787911442343
1,0,1,0,12.100712129872347,0,4,3,4,28.80821917808219,0.7412848161580998,0,0,0,2,1.0,44.0,2.0,False,1,28.06693436192409
0,1,0,0,11.967180737247824,0,4,0,1,33.723287671232875,1.8524378097198002,0,0,0,12,2.0,43.0,2.0,False,3,31.870849861513076
1,1,1,0,11.813030057420567,1,4,3,1,60.05479452054794,0.0,0,0,0,12,1.0,4.0,1.0,False,1,60.05479452054794
0,0,1,0,11.813030057420567,0,4,1,1,31.59178082191781,2.0136236637014036,1,1,0,15,2.0,24.0,1.0,False,1,29.578157158216406
